,decade,title,author,act,normalizedGenre,numOfSpeakersMale,numOfSpeakersFemale,numOfActs,meanNEUTRAL,meanPOSITIVE,meanNEGATIVE,meanSKIP,meanSPEECH,countNEUTRAL,countPOSITIVE,countNEGATIVE,countSKIP,countSPEECH,totalCOUNT,percentNEUTRAL,percentPOSITIVE,percentNEGATIVE,percentSKIP,percentSPEECH
242,1820,Поездка в Кронштадт,Писарев,3,Comedy,6,4,3,0.850101260870111,0.909191186229388,0.709135460356871,0.668909723438868,0.911993443965912,102,12,24,41,1,180,56.6666666666667,6.66666666666667,13.3333333333333,22.7777777777778,0.555555555555556
243,1820,Светский случай,Хмельницкий,0,Comedy,4,2,0,0.863217462941366,0.839461970787782,0.786880081682875,0.640745338271646,,257,39,57,51,0,404,63.6138613861386,9.65346534653465,14.1089108910891,12.6237623762376,0
244,1830,Menschen und Leidenschaften,Лермонтов,1,Tragedy,6,5,5,0.818326119242645,0.830540364438837,0.766500070691109,0.641278951256364,0.801826963822047,41,11,20,27,3,102,40.1960784313726,10.7843137254902,19.6078431372549,26.4705882352941,2.94117647058824
245,1830,Menschen und Leidenschaften,Лермонтов,2,Tragedy,6,5,5,0.815951610987003,0.730992265045643,0.788804116348426,0.657854924147779,,39,8,24,22,0,93,41.9354838709677,8.60215053763441,25.8064516129032,23.6559139784946,0
246,1830,Menschen und Leidenschaften,Лермонтов,3,Tragedy,6,5,5,0.920553357512863,0.81542643904686,0.772889199080291,0.58729616800944,,27,4,27,12,0,70,38.5714285714286,5.71428571428571,38.5714285714286,17.1428571428571,0
247,1830,Menschen und Leidenschaften,Лермонтов,4,Tragedy,6,5,5,0.816624031491476,0.764393717050552,0.770159546108473,0.636754639838871,,73,9,42,19,0,143,51.0489510489511,6.29370629370629,29.3706293706294,13.2867132867133,0
248,1830,Menschen und Leidenschaften,Лермонтов,5,Tragedy,6,5,5,0.830761603906121,0.920631732259478,0.867525411976708,0.663153201341629,0.415518134832382,71,7,54,23,1,156,45.5128205128205,4.48717948717949,34.6153846153846,14.7435897435897,0.641025641025641
249,1830,Борис Годунов,Пушкин,0,NotStated,69,9,0,0.839503788778968,0.729118562170437,0.800437591969967,0.610142146165554,0.815267853438854,282,14,48,91,4,439,64.2369020501139,3.18906605922551,10.9339407744875,20.7289293849658,0.911161731207289
250,1830,Каменный гость,Пушкин,0,NotStated,9,2,0,0.863543633551433,0.889750794360512,0.812820098563737,0.631422917048136,0.928295880556107,145,19,51,45,2,262,55.3435114503817,7.25190839694657,19.4656488549618,17.175572519084,0.763358778625954
251,1830,Моцарт и Сальери,Пушкин,0,NotStated,2,0,0,0.80583734313647,0.957182765007019,0.708341811384474,0.578827818234762,0.83600378036499,24,1,7,9,1,42,57.1428571428571,2.38095238095238,16.6666666666667,21.4285714285714,2.38095238095238
252,1830,Пир во время чумы,Пушкин,0,NotStated,3,3,0,0.683708540030888,0.698442459106445,0.728421002626419,0.635708007216454,0.50728303194046,7,4,6,10,1,28,25,14.2857142857143,21.4285714285714,35.7142857142857,3.57142857142857
253,1830,Ревизор,Гоголь,1,Comedy,22,8,5,0.841093999147415,0.86481699347496,0.775120259477542,0.668058967048472,0.640818119049072,90,2,26,11,1,130,69.2307692307692,1.53846153846154,20,8.46153846153846,0.769230769230769
254,1830,Ревизор,Гоголь,2,Comedy,22,8,5,0.840002970809632,0.780580917994181,0.854368843138218,0.632074929773808,0.851432217018945,94,6,28,8,7,143,65.7342657342657,4.1958041958042,19.5804195804196,5.59440559440559,4.8951048951049
255,1830,Ревизор,Гоголь,3,Comedy,22,8,5,0.863988906455537,0.899239231710849,0.855180125487478,0.640456516827856,0.846393138170242,96,23,19,28,4,170,56.4705882352941,13.5294117647059,11.1764705882353,16.4705882352941,2.35294117647059
256,1830,Ревизор,Гоголь,4,Comedy,22,8,5,0.869798332780272,0.858976760879159,0.738029950261116,0.599737901240587,0.707064747810364,182,32,50,40,9,313,58.14696485623,10.223642172524,15.9744408945687,12.779552715655,2.87539936102236
257,1830,Ревизор,Гоголь,5,Comedy,22,8,5,0.840184950958128,0.764935558040937,0.854326770261482,0.617377174171535,0.981426813772747,92,12,27,22,14,167,55.0898203592814,7.18562874251497,16.1676646706587,13.1736526946108,8.38323353293413
258,1830,Русалка,Пушкин,0,NotStated,7,11,0,0.840348564386368,0.684289291501045,0.843234987362571,0.668370223045349,0.720791856447856,50,6,23,40,3,122,40.9836065573771,4.91803278688525,18.8524590163934,32.7868852459016,2.45901639344262
259,1830,Скупой рыцарь,Пушкин,0,NotStated,5,0,0,0.829452822948324,,0.799380687150088,0.569409858612787,0.868764877319336,58,0,22,21,1,102,56.8627450980392,0,21.5686274509804,20.5882352941176,0.980392156862745
260,1830,Странный человек,Лермонтов,0,NotStated,30,15,0,0.850613879806855,0.825972132060839,0.813483320897625,0.671752155601204,0.856681172053019,323,46,124,154,15,662,48.7915407854985,6.94864048338369,18.7311178247734,23.2628398791541,2.26586102719033
261,1830,Сцены из рыцарских времен,Пушкин,0,NotStated,21,2,0,0.867836294830709,0.785656972364946,0.794659159886531,0.676713901487264,0.729878194630146,138,11,39,22,4,214,64.4859813084112,5.14018691588785,18.2242990654206,10.2803738317757,1.86915887850467
262,1830,Утро делового человека,Гоголь,0,NotStated,4,1,0,0.872106809232195,0.981708159049352,0.774140467246374,0.598500106069777,0.841277368366718,59,6,6,9,4,84,70.2380952380952,7.14285714285714,7.14285714285714,10.7142857142857,4.76190476190476
263,1830,"Хороша и дурна, и глупа и умна",Ленский,0,Comedy,4,2,0,0.836262677246606,0.860823679602507,0.810022831350178,0.643634507501567,0.750837017189373,283,66,77,108,11,545,51.9266055045872,12.1100917431193,14.1284403669725,19.8165137614679,2.01834862385321
264,1840,Актер,Некрасов,0,Comedy,6,2,0,0.848654060757586,0.832178330782688,0.819569497307142,0.647943392892679,0.6101199015975,112,33,30,60,4,239,46.8619246861925,13.8075313807531,12.5523012552301,25.1046025104603,1.67364016736402
265,1840,"Где тонко, там и рвётся",Тургенев,0,Comedy,6,4,0,0.892497138812756,0.883696463372972,0.778740318966847,0.637218090040343,0.937728367745876,312,54,51,56,8,481,64.8648648648649,11.2266112266112,10.6029106029106,11.6424116424116,1.66320166320166
266,1840,Женитьба,Гоголь,1,Comedy,8,4,2,0.861298888339661,0.761075831949711,0.814046972032104,0.625630328601057,0.868554204702377,256,24,56,44,4,384,66.6666666666667,6.25,14.5833333333333,11.4583333333333,1.04166666666667
267,1840,Женитьба,Гоголь,2,Comedy,8,4,2,0.86563292055419,0.802228001031009,0.825817353195614,0.613389139374097,0.734208424886068,198,22,63,36,3,322,61.4906832298137,6.83229813664596,19.5652173913044,11.1801242236025,0.93167701863354
268,1840,Завтрак у предводителя,Тургенев,0,NotStated,10,1,0,0.871562645072847,0.830388767023881,0.773785967499979,0.615140978027793,0.817709209287868,319,12,62,51,17,461,69.1973969631237,2.60303687635575,13.4490238611714,11.0629067245119,3.68763557483731
269,1840,Игроки,Гоголь,0,Comedy,9,0,0,0.880626099850192,0.81525747789893,0.775071980084403,0.578459837719014,0.725912362337112,330,43,59,38,8,478,69.0376569037657,8.99581589958159,12.3430962343096,7.94979079497908,1.67364016736402
270,1840,Лакейская,Гоголь,0,NotStated,7,2,0,0.866114783172424,0.791567349433899,0.689378187060356,0.626493495702744,0.480438381433487,52,5,10,10,1,78,66.6666666666667,6.41025641025641,12.8205128205128,12.8205128205128,1.28205128205128
271,1840,Маскарад,Лермонтов,1,NotStated,37,10,4,0.854978563077748,0.820353226529227,0.788889645484456,0.611151894618725,0.944383263587952,160,18,57,29,1,265,60.377358490566,6.79245283018868,21.5094339622642,10.9433962264151,0.377358490566038
272,1840,Маскарад,Лермонтов,2,NotStated,37,10,4,0.864146366873954,0.800532004662922,0.765462868592956,0.640136728063226,0.35324439406395,188,14,44,32,1,279,67.3835125448029,5.01792114695341,15.7706093189964,11.4695340501792,0.3584229390681
273,1840,Маскарад,Лермонтов,3,NotStated,37,10,4,0.842816285903637,0.965888569752375,0.819747820496559,0.607268365366118,0.614173054695129,65,6,44,14,1,130,50,4.61538461538462,33.8461538461539,10.7692307692308,0.769230769230769
274,1840,Маскарад,Лермонтов,4,NotStated,37,10,4,0.876620480583774,0.922363479932149,0.846755376883915,0.592677277326584,,36,6,28,10,0,80,45,7.5,35,12.5,0
275,1840,Неосторожность,Тургенев,0,NotStated,4,2,0,0.856354944190933,0.754892717237058,0.807237784266472,0.588016826311747,0.645451247692108,206,23,100,75,4,408,50.4901960784314,5.63725490196079,24.5098039215686,18.3823529411765,0.980392156862745
276,1840,Отрывок,Гоголь,0,NotStated,3,1,0,0.868706759524672,0.891088545322418,0.773315924185294,0.611086566533361,0.724952101707459,73,4,27,14,2,120,60.8333333333333,3.33333333333333,22.5,11.6666666666667,1.66666666666667
277,1840,Семейная картина,Островский,0,NotStated,2,4,0,0.827814960653342,0.893940574593014,0.780199721455574,0.629311047072681,0.952623754739761,103,9,28,53,2,195,52.8205128205128,4.61538461538462,14.3589743589744,27.1794871794872,1.02564102564103
278,1840,Театральный разъезд после представления новой комедии,Гоголь,0,NotStated,88,4,0,0.871317498923577,0.789314790566762,0.841345134208787,0.578105970223745,0.831233441829681,194,15,53,15,2,279,69.5340501792115,5.37634408602151,18.9964157706093,5.37634408602151,0.716845878136201
279,1840,Тяжба,Гоголь,0,NotStated,3,0,0,0.871295522277554,0.68428410589695,0.78754612532529,0.631917083263397,0.68123471736908,48,4,11,5,1,69,69.5652173913043,5.79710144927536,15.9420289855072,7.2463768115942,1.44927536231884
280,1840,Холостяк,Тургенев,1,Comedy,8,3,3,0.878942296952009,0.901679966095332,0.848900221642994,0.575064871121537,0.771180001172153,200,37,21,44,11,313,63.8977635782748,11.8210862619808,6.70926517571885,14.0575079872205,3.51437699680511
281,1840,Холостяк,Тургенев,2,Comedy,8,3,3,0.858788923046293,0.824280684192975,0.804711100730029,0.594074102640152,0.949581563472748,169,24,55,25,3,276,61.231884057971,8.69565217391304,19.9275362318841,9.05797101449275,1.08695652173913
282,1840,Холостяк,Тургенев,3,Comedy,8,3,3,0.836714307842015,0.788441926240921,0.769395738000601,0.621873493221673,0.786839616298676,159,15,71,44,5,294,54.0816326530612,5.10204081632653,24.1496598639456,14.9659863945578,1.70068027210884
283,1840,Шила в мешке не утаишь – девушки под замком не удержишь,Некрасов,1,Comedy,4,2,2,0.850722173588318,0.762412940080349,0.76319583104207,0.675551729167209,,114,13,26,34,0,187,60.9625668449198,6.95187165775401,13.903743315508,18.1818181818182,0
284,1840,Шила в мешке не утаишь – девушки под замком не удержишь,Некрасов,2,Comedy,4,2,2,0.837223567289881,0.84550948937734,0.861209164647495,0.615976762026548,0.746461123228073,101,6,34,16,2,159,63.5220125786164,3.77358490566038,21.3836477987421,10.062893081761,1.25786163522013
285,1840,Юность Ломоносова,Некрасов,0,NotStated,3,1,0,0.767201042175293,0.902126526832581,0.828989674647649,0.62512571496122,0.857366740703583,30,5,12,17,1,65,46.1538461538462,7.69230769230769,18.4615384615385,26.1538461538462,1.53846153846154
286,1850,Бедная невеста,Островский,1,Comedy,10,17,5,0.842014828004128,0.756668493151665,0.824685129523277,0.643515386364677,0.911679282784462,121,20,30,44,4,219,55.2511415525114,9.1324200913242,13.6986301369863,20.0913242009132,1.82648401826484
287,1850,Бедная невеста,Островский,2,Comedy,10,17,5,0.895696220950707,0.861769791841507,0.816904420653979,0.644953846000135,0.828772336244583,179,25,48,32,4,288,62.1527777777778,8.68055555555556,16.6666666666667,11.1111111111111,1.38888888888889
288,1850,Бедная невеста,Островский,3,Comedy,10,17,5,0.856127132794687,0.884919509291649,0.811350980801369,0.635161590169777,0.647168427705765,112,22,67,44,3,248,45.1612903225806,8.87096774193548,27.0161290322581,17.741935483871,1.20967741935484
289,1850,Бедная невеста,Островский,4,Comedy,10,17,5,0.875226167408196,0.805031363169352,0.853438692859241,0.595553199450175,0.880055407683055,111,15,70,33,3,232,47.8448275862069,6.46551724137931,30.1724137931035,14.2241379310345,1.29310344827586
290,1850,Бедная невеста,Островский,5,Comedy,10,17,5,0.867353346913752,0.829040278991064,0.824414530526037,0.629974621348083,0.831902316638402,99,15,23,32,7,176,56.25,8.52272727272727,13.0681818181818,18.1818181818182,3.97727272727273
291,1850,Бедность не порок,Островский,1,Comedy,9,9,3,0.884850594530935,0.863565464104925,0.747379406541586,0.577498106395497,0.825650796294212,115,14,40,34,4,207,55.5555555555556,6.76328502415459,19.3236714975845,16.4251207729469,1.93236714975845
292,1850,Бедность не порок,Островский,2,Comedy,9,9,3,0.823804524755969,0.885871628920237,0.764035018285116,0.684801730907188,0.870038211345673,97,18,30,53,2,200,48.5,9,15,26.5,1
293,1850,Бедность не порок,Островский,3,Comedy,9,9,3,0.85151734492358,0.778541958332062,0.824956156486689,0.672810822725296,0.555113673210144,85,10,43,46,2,186,45.6989247311828,5.37634408602151,23.1182795698925,24.7311827956989,1.0752688172043
294,1850,Блонды,Прутков,0,NotStated,2,1,0,0.902356379010059,0.778994520505269,0.823570717783535,0.641520172357559,0.939663112163544,54,9,17,10,2,92,58.6956521739131,9.78260869565217,18.4782608695652,10.8695652173913,2.17391304347826
295,1850,В чужом пиру похмелье,Островский,1,Comedy,5,5,2,0.822342595016515,0.711652298768361,0.848764657974243,0.649000586941838,0.929638564586639,108,3,65,32,3,211,51.1848341232227,1.4218009478673,30.8056872037915,15.1658767772512,1.4218009478673
296,1850,В чужом пиру похмелье,Островский,2,Comedy,5,5,2,0.837461915341291,0.804515981011921,0.752624387090856,0.649680589990957,0.99088180065155,110,9,44,28,1,192,57.2916666666667,4.6875,22.9166666666667,14.5833333333333,0.520833333333333
297,1850,Вечер в Сорренте,Тургенев,0,NotStated,5,2,0,0.888737939247469,0.813249020015492,0.760322843988737,0.742565023899078,0.890855312347412,147,17,30,30,2,226,65.0442477876106,7.52212389380531,13.2743362831858,13.2743362831858,0.884955752212389
298,1850,Воспитанница,Островский,0,NotStated,4,6,0,0.826749219670651,0.870278420858085,0.842860136383264,0.629705088577051,0.944807521998882,309,32,129,87,8,565,54.6902654867257,5.66371681415929,22.8318584070797,15.3982300884956,1.41592920353982
299,1850,Горькая судьбина,Писемский,1,NotStated,18,5,4,0.781732552581363,0.599968016147614,0.732463863988717,0.674911969180765,0.824917316436768,54,1,24,58,3,140,38.5714285714286,0.714285714285714,17.1428571428571,41.4285714285714,2.14285714285714
300,1850,Горькая судьбина,Писемский,2,NotStated,18,5,4,0.809936600271612,0.90486291050911,0.749586875845746,0.567883039159434,0.914641201496124,64,2,41,28,2,137,46.7153284671533,1.45985401459854,29.9270072992701,20.4379562043796,1.45985401459854
301,1850,Горькая судьбина,Писемский,3,NotStated,18,5,4,0.748490311481335,,0.768404120031525,0.597675865888596,,54,0,34,30,0,118,45.7627118644068,0,28.8135593220339,25.4237288135593,0
302,1850,Горькая судьбина,Писемский,4,NotStated,18,5,4,0.859091246368909,0.576978445053101,0.772831185066954,0.583100309659695,,99,2,47,29,0,177,55.9322033898305,1.12994350282486,26.5536723163842,16.3841807909605,0
303,1850,Гроза,Островский,1,NotStated,19,9,5,0.831610471010208,0.809628508488337,0.810651153888343,0.586649796541999,0.796965420246124,108,15,53,34,3,213,50.7042253521127,7.04225352112676,24.8826291079812,15.962441314554,1.40845070422535
304,1850,Гроза,Островский,2,NotStated,19,9,5,0.85241653228348,0.680259414017201,0.744912951400406,0.650554236769676,0.375762403011322,88,4,38,20,1,151,58.2781456953642,2.64900662251656,25.1655629139073,13.2450331125828,0.662251655629139
305,1850,Гроза,Островский,4,NotStated,19,9,5,0.858895959598678,0.796170241302914,0.870941833807872,0.570238849946431,,70,9,26,14,0,119,58.8235294117647,7.56302521008403,21.8487394957983,11.7647058823529,0
306,1850,Гроза,Островский,5,NotStated,19,9,5,0.872421142778226,0.937632903456688,0.772511166334152,0.583416777849197,0.761513402064641,56,4,30,20,3,113,49.5575221238938,3.53982300884956,26.5486725663717,17.6991150442478,2.65486725663717
307,1850,Доходное место,Островский,1,Comedy,11,5,5,0.852439345625358,0.893550762108394,0.861264375123111,0.620810537040234,0.976358324289322,123,14,33,20,2,192,64.0625,7.29166666666667,17.1875,10.4166666666667,1.04166666666667
308,1850,Доходное место,Островский,2,Comedy,11,5,5,0.851693459555634,0.825128046905293,0.792495742865971,0.620920106768608,0.968547701835632,117,17,35,26,1,196,59.6938775510204,8.6734693877551,17.8571428571429,13.265306122449,0.510204081632653
309,1850,Доходное место,Островский,3,Comedy,11,5,5,0.820094866915183,0.776449598371983,0.820012324235656,0.56577471892039,0.739089926083883,110,16,22,18,3,169,65.0887573964497,9.46745562130178,13.0177514792899,10.6508875739645,1.77514792899408
310,1850,Доходное место,Островский,4,Comedy,11,5,5,0.878834621193483,0.882819273892571,0.826721998582403,0.591847607583711,0.73612654209137,97,17,83,33,5,235,41.2765957446809,7.23404255319149,35.3191489361702,14.0425531914894,2.12765957446809
311,1850,Доходное место,Островский,5,Comedy,11,5,5,0.841270372552692,0.862123817205429,0.887448167359388,0.523709234264162,0.729044407606125,53,2,27,9,2,93,56.989247311828,2.1505376344086,29.0322580645161,9.67741935483871,2.1505376344086
312,1850,Забракованные,Некрасов,1,Tragedy,6,3,3,0.851805999875069,,0.76128476858139,0.687854836384455,,8,0,4,9,0,21,38.0952380952381,0,19.0476190476191,42.8571428571429,0
313,1850,Забракованные,Некрасов,2,Tragedy,6,3,3,0.866584345698357,,0.666412830352783,0.646995395421982,,4,0,1,2,0,7,57.1428571428571,0,14.2857142857143,28.5714285714286,0
314,1850,Забракованные,Некрасов,3,Tragedy,6,3,3,0.820102651913961,0.676078259944916,0.712209830681483,0.764234793186188,,9,1,6,5,0,21,42.8571428571429,4.76190476190476,28.5714285714286,23.8095238095238,0
315,1850,Месяц в деревне,Тургенев,1,Comedy,8,5,5,0.880262829331369,0.883327783644199,0.802821429239379,0.670741213219506,0.882990429798762,233,20,36,35,6,330,70.6060606060606,6.06060606060606,10.9090909090909,10.6060606060606,1.81818181818182
316,1850,Месяц в деревне,Тургенев,2,Comedy,8,5,5,0.891245505591827,0.842119424239449,0.776971253156662,0.722249514857928,0.769935207707541,268,23,50,30,7,378,70.8994708994709,6.08465608465609,13.2275132275132,7.93650793650794,1.85185185185185
317,1850,Месяц в деревне,Тургенев,3,Comedy,8,5,5,0.881288419569935,0.777947084605694,0.822285722692808,0.597369196159499,0.829802429676056,222,20,60,14,5,321,69.1588785046729,6.23052959501558,18.6915887850467,4.3613707165109,1.55763239875389
318,1850,Месяц в деревне,Тургенев,4,Comedy,8,5,5,0.887141446934806,0.895637969175975,0.794453464924021,0.635878875851631,0.614789068698883,135,6,47,14,1,203,66.5024630541872,2.95566502463054,23.1527093596059,6.89655172413793,0.492610837438424
319,1850,Месяц в деревне,Тургенев,5,Comedy,8,5,5,0.899543544072755,0.864873500970694,0.764406900656851,0.572288079559803,0.854220455884933,191,26,38,20,10,285,67.0175438596491,9.12280701754386,13.3333333333333,7.01754385964912,3.50877192982456
320,1850,Нахлебник,Тургенев,1,Comedy,9,4,2,0.881717177737465,0.862492770984255,0.745985204326934,0.648365299369014,0.841622769832611,287,29,69,43,11,439,65.375854214123,6.60592255125285,15.7175398633257,9.79498861047836,2.50569476082005
321,1850,Нахлебник,Тургенев,2,Comedy,9,4,2,0.871151308268309,0.825587089766156,0.805556534803831,0.63032894011806,0.776131922006607,200,22,65,34,10,331,60.4229607250755,6.64652567975831,19.6374622356496,10.2719033232628,3.02114803625378
322,1850,Не в свои сани не садись,Островский,1,Comedy,7,3,3,0.83893297526462,0.73636617925432,0.784506521187723,0.630036320650216,0.976167798042297,121,9,32,33,1,196,61.734693877551,4.59183673469388,16.3265306122449,16.8367346938776,0.510204081632653
323,1850,Не в свои сани не садись,Островский,2,Comedy,7,3,3,0.866071211136117,0.876059412956238,0.788560817837715,0.656560279428959,0.847527046998342,98,18,50,32,9,207,47.3429951690821,8.69565217391304,24.1545893719807,15.4589371980676,4.34782608695652
324,1850,Не сошлись характерами!,Островский,0,NotStated,7,6,0,0.872532311277311,0.767785967638095,0.803921693219588,0.617534165403673,0.869574440377099,244,24,52,56,7,383,63.7075718015666,6.26631853785901,13.5770234986945,14.621409921671,1.82767624020888
325,1850,"Не так живи, как хочется",Островский,1,NotStated,7,8,3,0.835139374960871,0.732542991638184,0.763871847935345,0.664945485263035,0.938367048899333,68,7,46,29,3,153,44.4444444444444,4.57516339869281,30.0653594771242,18.9542483660131,1.96078431372549
326,1850,"Не так живи, как хочется",Островский,2,NotStated,7,8,3,0.824562488207177,0.791684528191884,0.674909713864327,0.644013468590048,0.8533735871315,67,12,30,36,3,148,45.2702702702703,8.10810810810811,20.2702702702703,24.3243243243243,2.02702702702703
327,1850,Нелюдимка,Ростопчина,1,NotStated,9,3,5,0.810354135159789,0.932040345668793,0.819069242791126,0.624495380755627,0.94380122423172,58,5,19,33,2,117,49.5726495726496,4.27350427350427,16.2393162393162,28.2051282051282,1.70940170940171
328,1850,Нелюдимка,Ростопчина,2,NotStated,9,3,5,0.823795685172081,0.816543269615907,0.767767465114594,0.697154361577261,0.53977358341217,70,13,30,42,1,156,44.8717948717949,8.33333333333333,19.2307692307692,26.9230769230769,0.641025641025641
329,1850,Нелюдимка,Ростопчина,3,NotStated,9,3,5,0.862964546238935,0.672362546126048,0.833318728208542,0.644656018777327,0.426743015646935,54,3,10,11,2,80,67.5,3.75,12.5,13.75,2.5
330,1850,Нелюдимка,Ростопчина,4,NotStated,9,3,5,0.780499580715384,0.746320188045502,0.743367907248045,0.643880622461438,,28,6,19,16,0,69,40.5797101449275,8.69565217391304,27.536231884058,23.1884057971015,0
331,1850,Нелюдимка,Ростопчина,5,NotStated,9,3,5,0.775977098423502,0.777345448732376,0.802431193987529,0.671757582161162,0.82624676823616,23,6,15,18,2,64,35.9375,9.375,23.4375,28.125,3.125
332,1850,Неожиданный случай,Островский,0,NotStated,2,2,0,0.858145965660205,0.815608016469262,0.830338340090669,0.616637564897537,0.686689674854279,244,33,92,25,9,403,60.545905707196,8.18858560794045,22.8287841191067,6.20347394540943,2.23325062034739
333,1850,Окопировался,Лажечников,1,Comedy,13,7,3,0.835006094329497,0.790965301149032,0.75889828701814,0.675651393298592,0.970873455206553,85,17,30,56,3,191,44.5026178010471,8.90052356020942,15.7068062827225,29.3193717277487,1.57068062827225
334,1850,Окопировался,Лажечников,2,Comedy,13,7,3,0.81370853122912,0.838219383588204,0.785803351747362,0.65148905383216,0.853706657886505,95,13,38,45,3,194,48.9690721649485,6.70103092783505,19.5876288659794,23.1958762886598,1.54639175257732
335,1850,Окопировался,Лажечников,3,Comedy,13,7,3,0.798483196307312,0.886210164853505,0.75818250907792,0.6518714427948,0.809359927972158,44,14,18,45,3,124,35.4838709677419,11.2903225806452,14.5161290322581,36.2903225806452,2.41935483870968
336,1850,Праздничный сон — до обеда,Островский,0,NotStated,2,8,0,0.854706338364212,0.823546864589055,0.825070496215377,0.610843595049598,0.904170358882231,311,30,86,55,17,499,62.3246492985972,6.01202404809619,17.2344689378758,11.0220440881764,3.40681362725451
337,1850,Провинциалка,Тургенев,0,Comedy,5,2,0,0.875942126909892,0.792877297420971,0.761346784454805,0.600756599789574,0.666252881288528,375,61,54,63,2,555,67.5675675675676,10.990990990991,9.72972972972973,11.3513513513514,0.36036036036036
338,1850,Разговор на большой дороге,Тургенев,0,NotStated,3,0,0,0.844788935805155,0.82511003613472,0.797815947338592,0.628189965018204,0.806514799594879,121,10,43,28,1,203,59.6059113300493,4.92610837438424,21.1822660098522,13.7931034482759,0.492610837438424
339,1850,Свадьба Кречинского,Сухово-Кобылин,1,Comedy,9,2,3,0.853533863888552,0.887140589825651,0.801809940661225,0.632205670306442,0.935477776186807,449,47,107,109,7,719,62.4478442280946,6.53685674547983,14.8817802503477,15.1599443671766,0.973574408901252
340,1850,Свадьба Кречинского,Сухово-Кобылин,3,Comedy,9,2,3,0.855959297593581,0.857094964012504,0.80393896996975,0.637591320607397,,218,32,56,54,0,360,60.5555555555556,8.88888888888889,15.5555555555556,15,0
341,1850,Свои люди – сочтемся,Островский,1,Comedy,4,4,4,0.797589639313201,0.7492985942147,0.775791981154018,0.654102605581284,0.802195191383362,117,11,54,50,3,235,49.7872340425532,4.68085106382979,22.9787234042553,21.2765957446809,1.27659574468085
342,1850,Свои люди – сочтемся,Островский,2,Comedy,4,4,4,0.81106446520621,0.668436497449875,0.744137003308251,0.6221616200681,0.671143889427185,119,3,42,53,1,218,54.5871559633028,1.37614678899083,19.2660550458716,24.3119266055046,0.458715596330275
343,1850,Свои люди – сочтемся,Островский,3,Comedy,4,4,4,0.809486312103701,0.654276054352522,0.802216252275542,0.655899475018183,0.846568899495261,111,8,51,42,7,219,50.6849315068493,3.65296803652968,23.2876712328767,19.1780821917808,3.19634703196347
344,1850,Свои люди – сочтемся,Островский,4,Comedy,4,4,4,0.7856142612604,0.780378273555211,0.748867522852094,0.64613072980534,0.80273874104023,91,7,51,44,4,197,46.1928934010152,3.55329949238579,25.8883248730965,22.3350253807107,2.03045685279188
345,1850,Смерть Пазухина,Салтыков-Щедрин,1,Comedy,9,6,4,0.745929810690553,0.715541074673335,0.762381878164079,0.615450996160507,0.79214334487915,73,6,36,50,5,170,42.9411764705882,3.52941176470588,21.1764705882353,29.4117647058824,2.94117647058824
346,1850,Смерть Пазухина,Салтыков-Щедрин,2,Comedy,9,6,4,0.837180049980388,0.711787328124046,0.789633848949483,0.607088704058465,0.641382545232773,102,2,38,47,2,191,53.4031413612565,1.04712041884817,19.8952879581152,24.6073298429319,1.04712041884817
347,1850,Смерть Пазухина,Салтыков-Щедрин,3,Comedy,9,6,4,0.759543309108817,0.792374581098557,0.808709643414763,0.613417327977144,0.911225548812321,139,18,61,52,7,277,50.1805054151625,6.49819494584838,22.0216606498195,18.7725631768953,2.52707581227437
348,1850,Смерть Пазухина,Салтыков-Щедрин,4,Comedy,9,6,4,0.790859575383365,0.74176732982908,0.748379196723302,0.614688313128997,,64,7,60,49,0,180,35.5555555555556,3.88888888888889,33.3333333333333,27.2222222222222,0
349,1850,Спор древних греческих философов об изящном,Прутков,0,NotStated,2,0,0,0.885315988745008,0.771077413450588,0.57360565662384,0.611105054616928,,14,11,3,4,0,32,43.75,34.375,9.375,12.5,0
350,1850,Утро молодого человека,Островский,0,NotStated,9,0,0,0.874675586725931,0.869154053429763,0.836426514116201,0.565035904447238,0.770676205555598,159,12,22,18,3,214,74.2990654205608,5.60747663551402,10.2803738317757,8.41121495327103,1.40186915887851
351,1850,Фантазия,Прутков,0,Comedy,8,4,0,0.850545489726289,0.81995755072796,0.853441103341732,0.699762434744444,0.93301006158193,193,33,47,61,6,340,56.7647058823529,9.70588235294118,13.8235294117647,17.9411764705882,1.76470588235294
352,1850,Чиновник,Соллогуб,0,Comedy,5,1,0,0.8953199647367,0.8699467276985,0.791299203860349,0.601631281276544,0.855643153190613,384,22,58,48,4,516,74.4186046511628,4.26356589147287,11.2403100775194,9.30232558139535,0.775193798449612
354,1860,Воевода (Сон на Волге),Островский,2,Comedy,50,10,5,0.846314864649492,0.816592935058806,0.74192803000149,0.648098668787214,0.883374750614166,85,9,19,45,3,161,52.7950310559006,5.59006211180124,11.8012422360248,27.9503105590062,1.86335403726708
355,1860,Воевода (Сон на Волге),Островский,3,Comedy,50,10,5,0.847871268141097,0.490704168876012,0.678158980149489,0.663344860076904,0.990610301494598,69,3,13,28,2,115,60,2.60869565217391,11.304347826087,24.3478260869565,1.73913043478261
356,1860,Воевода (Сон на Волге),Островский,4,Comedy,50,10,5,0.831410519778729,0.961745083332062,0.746980066482837,0.607378887502771,0.73088800162077,100,1,13,19,4,137,72.992700729927,0.72992700729927,9.48905109489051,13.8686131386861,2.91970802919708
